game,timestamp,type,anonymized,predicted_res_0
italy_serie-a_2016-2017,2017-01-29 - 17-00 Sampdoria 3 - 2 AS Roma,2,2698,corner,"[PLAYER] ([TEAM]) launches a powerful cross from the corner into the box, but the ball is intercepted by the defender.",The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
europe_uefa-champions-league_2014-2015,2015-02-24 - 22-45 Manchester City 1 - 2 Barcelona,2,20,,"[PLAYER] ([TEAM]) sends a cross into the box, but the opposition's defence clears the ball away to eliminate the danger. Now [TEAM] have a corner.",The referee blows his whistle to signal the start of the second half.
england_epl_2015-2016,2015-10-24 - 17-00 West Ham 2 - 1 Chelsea,1,1455,,"The free kick from long range, taken by [TEAM], is intercepted by one of the defenders.","[PLAYER] ([TEAM]) sends a cross into the box, but [PLAYER] comes off his line to gather the ball."
england_epl_2016-2017,2016-08-27 - 14-30 Tottenham 1 - 1 Liverpool,1,2287,,The ball is out of play. [TEAM] will have a throw-in.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
italy_serie-a_2016-2017,2016-12-04 - 17-00 Lazio 0 - 2 AS Roma,2,2040,y-card,[PLAYER] ([TEAM]) has tested the patience of referee [REFEREE] and goes into the book for a previous late challenge.,The referee signals that it is time for a substitution and [PLAYER] ([TEAM]) comes onto the pitch so that [PLAYER] can be given a rest.
england_epl_2015-2016,2015-11-08 - 19-00 Arsenal 1 - 1 Tottenham,2,1194,corner,[PLAYER] ([TEAM]) quickly takes the corner kick with a short pass.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
england_epl_2015-2016,2016-02-03 - 22-45 Watford 0 - 0 Chelsea,2,63,,"[PLAYER] ([TEAM]) sends a teasing cross into the area, but [PLAYER] intercepts the ball.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
spain_laliga_2015-2016,2015-09-19 - 17-00 Real Madrid 1 - 0 Granada CF,2,230,,[TEAM] keep possession of the ball by producing short passes and one-two passes from player to player.,[REFEREE] blows his whistle after [PLAYER] ([TEAM]) brings one of his opponents down with a strong tackle. [TEAM] are awarded a free kick. Let's see what they create from this.
england_epl_2015-2016,2015-10-03 - 19-30 Chelsea 1 - 3 Southampton,2,0,time,There will be a minimum of 2 min. of added time.,"[PLAYER] ([TEAM]) attempts to find one of his teammates, but puts far too much on the pass and the chance is gone. The ball is off of the pitch and it's a goal kick for [TEAM]."
europe_uefa-champions-league_2016-2017,2017-03-08 - 22-45 Barcelona 6 - 1 Paris SG,1,1546,,"The resulting free kick from 25 metres out taken by [PLAYER] ([TEAM]) was blocked by the defensive wall, which was perfectly positioned by the goalkeeper.","[PLAYER] ([TEAM]) takes the free kick from the edge of the box, but his shot is blocked by the defensive wall. The ball is out of play. [TEAM] are awarded a corner kick."
england_epl_2015-2016,2015-08-23 - 15-30 West Brom 2 - 3 Chelsea,2,1551,y-card,[PLAYER] ([TEAM]) receives a yellow card from the referee for dissent.,[REFEREE] blows his whistle after [PLAYER] ([TEAM]) brings one of his opponents down with a strong tackle. [TEAM] are awarded a free kick. Let's see what they do with this.
italy_serie-a_2016-2017,2017-02-25 - 20-00 Napoli 0 - 2 Atalanta,1,2500,corner,"The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear. The ball goes out of play. [TEAM] are awarded a corner kick.","[PLAYER] ([TEAM]) swings in the corner kick, but one of the defenders leaps highest to head the ball away."
england_epl_2016-2017,2017-05-06 - 17-00 Leicester 3 - 0 Watford,2,992,,"[PLAYER] ([TEAM]) sends a lofted cross into the penalty area. Unfortunately for him, the opponent's defence deals with his cross comfortably and intercepts it.",The referee signals that it is time for a substitution and [PLAYER] ([TEAM]) comes onto the pitch so that [PLAYER] can be given a rest.
germany_bundesliga_2015-2016,2015-08-29 - 19-30 Bayern Munich 3 - 0 Bayer Leverkusen,2,261,,[PLAYER] ([TEAM]) receives a precise pass and is given time inside the box to send a promising strike towards the middle of the goal. [PLAYER] guesses his intention and denies him with a fine save.,[PLAYER] ([TEAM]) tries to send a pass but it's blocked. The ball goes out of play. [TEAM] are awarded a corner kick.
europe_uefa-champions-league_2014-2015,2015-02-24 - 22-45 Manchester City 1 - 2 Barcelona,2,1692,yr-card,"[PLAYER] ([TEAM]) should have been more careful. He commits a bad foul, receives his second yellow card and is sent-off!","[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
spain_laliga_2015-2016,2016-03-02 - 23-00 Levante 1 - 3 Real Madrid,1,1263,,"[PLAYER] ([TEAM]) sprays a pass out to [PLAYER], but he can't beat his man to get to the ball. The linesman makes the right call and [TEAM] will have a corner.",The corner from [PLAYER] ([TEAM]) is cleared away by the defence.
spain_laliga_2015-2016,2016-05-14 - 18-00 Dep. La Coruna 0 - 2 Real Madrid,2,1578,,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. [TEAM] have been awarded a corner kick. The referee and one of his assistants both point at the corner flag.","[PLAYER] ([TEAM]) takes the corner, but one of the defenders reacts well and rises highest to head the ball away."
germany_bundesliga_2015-2016,2015-10-24 - 16-30 Bayern Munich 4 - 0 FC Koln,2,847,corner,[PLAYER] ([TEAM]) will try to find the head of one of his teammates from a corner kick.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
england_epl_2015-2016,2015-08-16 - 18-00 Manchester City 3 - 0 Chelsea,2,1100,,"[PLAYER] ([TEAM]) nearly creates a chance, but his attempt to pick out a teammate with a through ball does not come off.","[PLAYER] ([TEAM]) swings a cross into the box, but it's far too close to [PLAYER], who smothers the ball."
spain_laliga_2016-2017,2016-11-26 - 18-15 Real Madrid 2 - 1 Gijon,1,1708,corner,[PLAYER] ([TEAM]) decides to speed play up with a short corner kick.,"[PLAYER] ([TEAM]) looks to break free, but an opposing player clears the ball away. The linesman makes the right call and it's a corner kick for [TEAM]."
spain_laliga_2015-2016,2015-12-05 - 18-00 Real Madrid 4 - 1 Getafe,1,1451,,"[PLAYER] ([TEAM]) sends a cross into the box, but [PLAYER] comes off his line to gather the ball.",The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
england_epl_2015-2016,2015-11-08 - 19-00 Arsenal 1 - 1 Tottenham,2,878,corner,"[PLAYER] ([TEAM]) whips in a cross from the corner, but [PLAYER] is well positioned and punches the ball away.",[PLAYER] ([TEAM]) looks like he will be the one to try and deliver a quality ball into the penalty box from the corner kick.
england_epl_2015-2016,2015-09-26 - 19-30 Newcastle Utd 2 - 2 Chelsea,2,2247,,"[TEAM] are passing the ball across the pitch and keep possession. However, an opponent intercepts a pass and the situation changes.",The [TEAM] players keep the ball and are exchanging a combination of passes. They are waiting for gaps in the defence to open up.
germany_bundesliga_2015-2016,2015-08-29 - 19-30 Bayern Munich 3 - 0 Bayer Leverkusen,1,1554,soccer-ball,Goal! [PLAYER] ([TEAM]) finishes from close range with an easy finish and he makes it 1:0. He was ably assisted there by [PLAYER].,"[PLAYER] ([TEAM]) takes the corner, but he overhits it and none of his teammates are able to reach it."
england_epl_2015-2016,2016-03-01 - 22-45 Norwich 1 - 2 Chelsea,2,1244,,An attempted cross from [PLAYER] ([TEAM]) is cleared.,"[PLAYER] ([TEAM]) takes the corner, but the opposition's defence is ready and clears the ball to safety."
spain_laliga_2016-2017,2016-12-18 - 22-45 Barcelona 4 - 1 Espanyol,1,764,y-card,[REFEREE] shows the yellow card to [PLAYER] ([TEAM]) for a heavy challenge.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
europe_uefa-champions-league_2014-2015,2015-03-10 - 22-45 Real Madrid 3 - 4 Schalke,2,976,corner,[PLAYER] ([TEAM]) steps up to send the ball in.,"[PLAYER] ([TEAM]) steps up to take the corner. He launches the ball into the penalty area, but it only finds the head of an opposing player who clears the danger."
england_epl_2016-2017,2017-01-21 - 15-30 Liverpool 2 - 3 Swansea,1,666,,"[PLAYER] ([TEAM]) sends a cross into the box, but [PLAYER] comes off his line to gather the ball.",The [TEAM] players are exchanging some short passes to try and open up the opposition's defence and hit them swiftly on the break.
spain_laliga_2016-2017,2016-09-24 - 21-45 Las Palmas 2 - 2 Real Madrid,2,1114,corner,[PLAYER] ([TEAM]) goes over to take the corner kick and it looks like he will send the ball into the penalty box.,"The resulting corner from [PLAYER] ([TEAM]) only finds one of the defenders, who heads it out of danger."
england_epl_2015-2016,2015-09-26 - 19-30 Newcastle Utd 2 - 2 Chelsea,2,2792,substitution,Here comes a substitution. [PLAYER] is given a rest as he is replaced by [PLAYER] ([TEAM]).,"[COACH] is forced to make a change. [PLAYER] is unable to continue due to injury, [PLAYER] ([TEAM]) comes on."
europe_uefa-champions-league_2016-2017,2016-11-23 - 22-45 Arsenal 2 - 2 Paris SG,2,2281,,Flag goes up against [PLAYER] ([TEAM]) and the referee blows his whistle for offside.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
england_epl_2015-2016,2016-02-03 - 22-45 Watford 0 - 0 Chelsea,1,1604,,"[PLAYER] ([TEAM]) peeled away from his marker and got on the end of the resulting corner, but he sends his header straight at the goalkeeper.","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play and [TEAM] manage to earn a corner."
europe_uefa-champions-league_2014-2015,2015-04-15 - 21-45 FC Porto 3 - 1 Bayern Munich,1,2196,y-card,[PLAYER] ([TEAM]) sees a yellow card from [REFEREE] after he sent one of the opposing players to the ground.,[PLAYER] ([TEAM]) can't expect anything else than a yellow card for his hard tackle. And a yellow it is. [REFEREE] didn't think twice about pulling it out of his pocket.
spain_laliga_2016-2017,2016-09-21 - 21-00 Real Madrid 1 - 1 Villarreal,1,1953,,"[PLAYER] ([TEAM]) looks to break free, but an opposing player clears the ball away. [TEAM] earn a corner.",The referee stops play so that a substitution can be made and [PLAYER] ([TEAM]) comes on to replace [PLAYER].
europe_uefa-champions-league_2016-2017,2017-05-02 - 21-45 Real Madrid 3 - 0 Atl. Madrid,1,997,,"[PLAYER] ([TEAM]) unleashes a shot from the edge of the box, but it goes straight at [PLAYER].","[PLAYER] ([TEAM]) attempts to find the head of one of his teammates with a promising cross into the box, but a defender outjumps the attackers and averts the threat. The referee and one of his assistants signal for a corner kick to [TEAM]."
europe_uefa-champions-league_2014-2015,2015-02-24 - 22-45 Manchester City 1 - 2 Barcelona,1,2431,y-card,[REFEREE] shows a yellow card to [PLAYER] ([TEAM]) for a tough tackle.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
europe_uefa-champions-league_2014-2015,2015-02-24 - 22-45 Manchester City 1 - 2 Barcelona,2,2702,,[PLAYER] ([TEAM]) fails to beat the offside trap and the linesman puts his flag up.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
germany_bundesliga_2016-2017,2016-10-01 - 19-30 Bayer Leverkusen 2 - 0 Dortmund,2,2168,,[PLAYER] ([TEAM]) fails to beat the offside trap and the linesman puts his flag up.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
england_epl_2015-2016,2016-03-01 - 22-45 Norwich 1 - 2 Chelsea,2,1619,,[REFEREE] blows his whistle and it's [PLAYER] ([TEAM]) who is penalised for an offensive foul. Good decision by the referee.,"[PLAYER] ([TEAM]) attempts to find one of his teammates, but puts far too much on the pass and the chance is gone. The ball is out of play. [TEAM] will have a chance to score from a corner."
germany_bundesliga_2016-2017,2016-11-19 - 20-30 Dortmund 1 - 0 Bayern Munich,2,1724,,"[PLAYER] ([TEAM]) dinks a cross into the box in an attempt to find one of his teammates, but the defence manages to clear. The ball goes out of play and [TEAM] have been awarded a corner kick.",The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
england_epl_2015-2016,2015-10-24 - 17-00 West Ham 2 - 1 Chelsea,2,2838,attendance,The attendance for today's match is 34977.,[PLAYER] ([TEAM]) makes a reckless foul in order to win the ball from his opponent. [REFEREE] has a clear sight of it and blows his whistle.
spain_laliga_2015-2016,2015-09-19 - 17-00 Real Madrid 1 - 0 Granada CF,2,1908,substitution,We are about to witness a subsitution. [PLAYER] ([TEAM]) for [PLAYER].,[PLAYER] ([TEAM]) fails to find any of his teammates inside the box as his pass is blocked. The ball is out of play and [TEAM] manage to earn a corner.
england_epl_2016-2017,2016-08-27 - 14-30 Tottenham 1 - 1 Liverpool,2,610,,[PLAYER] ([TEAM]) is going to send the ball in from the free kick.,[REFEREE] blows his whistle for a foul after [PLAYER] ([TEAM]) hacks down one of his opponents. [TEAM] are awarded a free kick which could lead to a goal-scoring opportunity.
europe_uefa-champions-league_2014-2015,2015-02-24 - 22-45 Manchester City 1 - 2 Barcelona,1,1173,,"[PLAYER] ([TEAM]) strikes a volley towards goal, but one of the defenders blocks his effort.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
europe_uefa-champions-league_2014-2015,2015-03-10 - 22-45 Real Madrid 3 - 4 Schalke,1,2108,,"[PLAYER] doesn't have to worry about this one. [PLAYER] plays a pass into the feet of [PLAYER] ([TEAM]), who is unable to find the target as his effort from inside the box goes well wide of the right post.",The referee stops play so that a substitution can be made and [PLAYER] leaves the pitch and [PLAYER] ([TEAM]) comes on.
germany_bundesliga_2015-2016,2015-11-08 - 17-30 Dortmund 3 - 2 Schalke,2,2885,substitution,Substitution. [PLAYER] will be replaced by [PLAYER] ([TEAM]).,The referee signals that it is time for a substitution and [PLAYER] ([TEAM]) is coming onto the pitch as [PLAYER] cannot continue after picking up an injury.
europe_uefa-champions-league_2016-2017,2017-03-08 - 22-45 Barcelona 6 - 1 Paris SG,2,989,soccer-ball,GOAL! A cross into the box is headed down by [PLAYER] and [PLAYER] ([TEAM]) does brilliantly to get to the ball and fire home. 3:1.,[PLAYER] ([TEAM]) is moving okay again after that injury scare.
germany_bundesliga_2016-2017,2016-11-19 - 20-30 Dortmund 1 - 0 Bayern Munich,2,1,whistle,The referee blows his whistle to signal the start of the second half.,The referee blows his whistle to signal the start of the second half.
england_epl_2016-2017,2017-05-06 - 17-00 Leicester 3 - 0 Watford,2,1368,,[PLAYER] was forced into action to thwart [PLAYER] ([TEAM]). He found himself some space after latching on to a pass and unleashed a shot to the right post but couldn't beat the keeper.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
europe_uefa-champions-league_2016-2017,2017-05-02 - 21-45 Real Madrid 3 - 0 Atl. Madrid,2,450,y-card,[REFEREE] shows a yellow card to [PLAYER] ([TEAM]) for a tough tackle.,The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
europe_uefa-champions-league_2014-2015,2015-02-24 - 22-45 Manchester City 1 - 2 Barcelona,1,1990,,[PLAYER] ([TEAM]) clearly holds his opponent to prevent him from getting the ball and the referee blows his whistle for a foul.,[REFEREE] blows his whistle after [PLAYER] ([TEAM]) kicks an opponent's legs instead of the ball.
europe_uefa-champions-league_2015-2016,2015-11-25 - 22-45 Shakhtar Donetsk 3 - 4 Real Madrid,1,2532,,What a wasted chance that was! An inch-perfect cross into the box finds [PLAYER] ([TEAM]) who sends his header well wide of the right post.,[PLAYER] ([TEAM]) can't expect anything else than a yellow card for his hard tackle. And a yellow it is. [REFEREE] didn't think twice about pulling it out of his pocket.
germany_bundesliga_2015-2016,2015-10-24 - 16-30 Bayern Munich 4 - 0 FC Koln,2,2223,attendance,The attendance is 75000.,The [TEAM] players are exchanging some short passes to try and open up the opposition’s defence and hit them swiftly on the break.
spain_laliga_2016-2017,2016-11-26 - 18-15 Real Madrid 2 - 1 Gijon,1,2006,,[PLAYER] ([TEAM]) races towards goal but the defender gets back well to make a challenge. The ball goes out of play. [TEAM] are awarded a corner kick.,The [TEAM] players keep the ball and are exchanging a combination of passes. They are waiting for gaps in the defence to open up.
spain_laliga_2015-2016,2016-05-14 - 18-00 Dep. La Coruna 0 - 2 Real Madrid,2,1075,,[PLAYER] ([TEAM]) fouls an opponent. At least that's what referee [REFEREE] signals.,[REFEREE] blows his whistle after [PLAYER] ([TEAM]) kicks an opponent's legs instead of the ball. [TEAM] are awarded a free kick.
england_epl_2016-2017,2016-08-27 - 14-30 Tottenham 1 - 1 Liverpool,2,461,,[PLAYER] ([TEAM]) sees his header crash off the crossbar after meeting a corner kick inside the six-yard box. The goalkeeper would have been helpless.,[REFEREE] blows his whistle after [PLAYER] ([TEAM]) brings one of his opponents down with a strong tackle. [TEAM] are awarded a free kick. Let's see what they create from this.
europe_uefa-champions-league_2016-2017,2016-11-01 - 20-45 Besiktas 1 - 1 Napoli,2,701,y-card,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests.","[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
europe_uefa-champions-league_2016-2017,2017-05-02 - 21-45 Real Madrid 3 - 0 Atl. Madrid,2,1438,,[PLAYER] ([TEAM]) makes a reckless foul in order to win the ball from his opponent. [REFEREE] has a clear sight of it and blows his whistle.,"The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
europe_uefa-champions-league_2016-2017,2017-05-02 - 21-45 Real Madrid 3 - 0 Atl. Madrid,1,2390,corner,"[PLAYER] ([TEAM]) lifts the ball into the box from the corner, but one of the defending players gets there first to head it clear.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
germany_bundesliga_2015-2016,2015-08-29 - 19-30 Bayern Munich 3 - 0 Bayer Leverkusen,2,1575,,"Goal, no wait. [REFEREE] blows his whistle for handball and [PLAYER] ([TEAM]) can't celebrate. Disallowed goal.","[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
spain_laliga_2016-2017,2016-09-24 - 21-45 Las Palmas 2 - 2 Real Madrid,2,2370,,"[PLAYER] pulls off a great save to deny [PLAYER] ([TEAM]), who makes himself some space inside the box and unleashes a quick low drive to the bottom left corner.",It's time for a substitution. [PLAYER] ([TEAM]) comes on in place of [PLAYER].
spain_laliga_2015-2016,2016-03-02 - 23-00 Levante 1 - 3 Real Madrid,2,135,corner,"[PLAYER] ([TEAM]) takes the corner, but the opposition's defence is ready and clears the ball to safety.",[PLAYER] ([TEAM]) fails to beat the offside trap and the linesman puts his flag up.
spain_laliga_2016-2017,2016-09-24 - 21-45 Las Palmas 2 - 2 Real Madrid,2,1514,,"[PLAYER] ([TEAM]) dribbles into the box, but [PLAYER] is quick enough to come off his line and stop him. [TEAM] will have a chance to score from a corner kick.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
germany_bundesliga_2016-2017,2016-09-10 - 19-30 RB Leipzig 1 - 0 Dortmund,2,826,y-card,[PLAYER] ([TEAM]) can't expect anything else than a yellow card for his hard tackle. And a yellow it is. [REFEREE] didn't think twice about pulling it out of his pocket.,[PLAYER] ([TEAM]) is clearly asking for some medical attention with his painful gestures. The extent of his injury is yet to be discovered.
spain_laliga_2016-2017,2016-09-24 - 21-45 Las Palmas 2 - 2 Real Madrid,2,844,,"[PLAYER] ([TEAM]) receives a reproachful look from [PLAYER]. He latches on to his pass, but the effort from the edge of the box sails high over the crossbar.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
italy_serie-a_2016-2017,2016-12-04 - 17-00 Lazio 0 - 2 AS Roma,2,2940,y-card,[REFEREE] shows a yellow card to [PLAYER] ([TEAM]) for his blatant foul.,[PLAYER] ([TEAM]) makes a reckless foul in order to win the ball from his opponent. [REFEREE] has a clear sight of it and blows his whistle. [TEAM] are awarded a free kick from a promising distance.
spain_laliga_2016-2017,2016-09-21 - 21-00 Real Madrid 1 - 1 Villarreal,2,2855,,[PLAYER] ([TEAM]) hits a dangerous effort towards the middle of the goal from the promising free kick. His low shot is stopped by a well prepared [PLAYER].,"The free kick is taken by [PLAYER] ([TEAM]), but his effort is blocked by the defensive wall. The ball is out of play. [TEAM] win a corner kick."
spain_laliga_2015-2016,2015-09-19 - 17-00 Real Madrid 1 - 0 Granada CF,2,380,,What a chance that is! [PLAYER] ([TEAM]) finds himself in a promising position after receiving a pass on the edge of the box. His attempt goes just over the bar.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
england_epl_2016-2017,2016-10-15 - 14-30 Chelsea 3 - 0 Leicester,2,2255,,"[PLAYER] ([TEAM]) latches on to a precise pass and one-on-one with the keeper slams the ball towards the right-hand post. [PLAYER] is alert, though, and leaps like a salmon to deny him.",[REFEREE] blows his whistle after [PLAYER] ([TEAM]) brings one of his opponents down with a strong tackle. [TEAM] are awarded a free kick. Let's see what they create from this.
italy_serie-a_2016-2017,2017-05-20 - 21-45 Napoli 4 - 1 Fiorentina,2,682,corner,The ball goes out for a corner. [TEAM] can continue in their attacking effort.,"[PLAYER] ([TEAM]) takes the corner kick and sends the ball among a huddle of players inside the penalty area, but one of the defenders clears it to safety."
spain_laliga_2015-2016,2016-05-14 - 18-00 Dep. La Coruna 0 - 2 Real Madrid,2,1643,,"What a great chance for [PLAYER] ([TEAM]). He times his jump superbly when he leaps high to meet a precise cross from the corner, directing his towering header inside the right post, but the goalkeeper denies him with a miraculous save.",[PLAYER] comes off the pitch to be replaced by [PLAYER] ([TEAM]).
germany_bundesliga_2015-2016,2015-10-24 - 16-30 Bayern Munich 4 - 0 FC Koln,2,1213,,[PLAYER] ([TEAM]) fashions a shot from the edge of the box after receiving an accurate pass. [PLAYER] makes a comfortable save to stop the effort from flying into the middle of the goal.,"[PLAYER] ([TEAM]) attempts to find the head of one of his teammates with a promising cross into the box, but a defender outjumps the attackers and averts the threat."
italy_serie-a_2016-2017,2017-01-29 - 17-00 Sampdoria 3 - 2 AS Roma,1,1342,,The linesman signals that [PLAYER] ([TEAM]) is offside and the referee confirms the decision.,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. The ball goes out of play and [TEAM] will have a goal kick.
england_epl_2015-2016,2015-10-03 - 19-30 Chelsea 1 - 3 Southampton,2,1,substitution,Here is a change after the half-time break.  [PLAYER] is replaced by [PLAYER] ([TEAM]).,"[PLAYER] ([TEAM]) attempts to find one of his teammates, but puts far too much on the pass and the chance is gone. The ball is off of the pitch and it's a goal kick for [TEAM]."
europe_uefa-champions-league_2014-2015,2015-02-24 - 22-45 Manchester City 1 - 2 Barcelona,2,314,,The resulting set piece from [PLAYER] ([TEAM]) is successfully intercepted by the defender.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
europe_uefa-champions-league_2016-2017,2016-11-01 - 20-45 Besiktas 1 - 1 Napoli,1,778,,[PLAYER] swings in an inviting cross that finds [PLAYER] ([TEAM]). He doesn't take advantage as his effort goes harmlessly over the crossbar.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] have been awarded a corner kick."
england_epl_2015-2016,2015-08-23 - 15-30 West Brom 2 - 3 Chelsea,2,1890,,"[PLAYER] ([TEAM]) pulls the trigger and strikes the ball towards goal from long-range, but his effort is blocked by one of the defenders. The ball goes behind for a corner. [TEAM] will have an opportunity to threaten the opposition's goal.","[PLAYER] ([TEAM]) sends a cross into the box, but [PLAYER] comes off his line to gather the ball."
england_epl_2015-2016,2015-08-23 - 15-30 West Brom 2 - 3 Chelsea,2,0,time,We will have 2 min. of added time.,The players are back out on the pitch following the half-time break and the second half is about to start.
europe_uefa-champions-league_2014-2015,2015-03-10 - 22-45 Real Madrid 3 - 4 Schalke,1,1300,,"[PLAYER] ([TEAM]) attempts to find his teammate with a final pass from outside of the box, but one of the defenders clears the ball to safety.",The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. [TEAM] force a corner. Their opponents will face another attacking threat.
europe_uefa-champions-league_2016-2017,2016-11-01 - 20-45 Besiktas 1 - 1 Napoli,1,1645,,[REFEREE] blows his whistle. [PLAYER] ([TEAM]) commits a foul after dangerous play.,"The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
england_epl_2016-2017,2016-08-27 - 14-30 Tottenham 1 - 1 Liverpool,1,1974,,[PLAYER] ([TEAM]) takes the ball and sets it for the free kick.,[REFEREE] blows his whistle after [PLAYER] ([TEAM]) brings one of his opponents down with a strong tackle. [TEAM] win a free kick and will be able to apply some pressure on the opposition goal.
europe_uefa-champions-league_2016-2017,2017-05-02 - 21-45 Real Madrid 3 - 0 Atl. Madrid,1,2338,,"[PLAYER] ([TEAM]) sends a beautiful cross into the penalty area, but the opposition's defence manages to clear the ball to safety. The linesman makes the right call and [TEAM] will have a corner.",[COACH] has decided to make a change. [PLAYER] ([TEAM]) replaces [PLAYER].
spain_laliga_2016-2017,2016-09-21 - 21-00 Real Madrid 1 - 1 Villarreal,2,1837,,"[PLAYER] ([TEAM]) tries his luck from the edge of the box after a brilliant solo effort, but it is well blocked by the defender. The ball is out of play. [TEAM] win a corner kick.","The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
europe_uefa-champions-league_2014-2015,2015-03-10 - 22-45 Real Madrid 3 - 4 Schalke,1,992,,"[PLAYER] ([TEAM]) sends a long ball across the pitch, but it misses its target.",The [TEAM] players keep the ball and are exchanging a combination of passes. They are waiting for gaps in the defence to open up.
europe_uefa-champions-league_2014-2015,2015-04-15 - 21-45 FC Porto 3 - 1 Bayern Munich,1,2165,,[PLAYER] ([TEAM]) commits an ugly challenge. The referee sees it and immediately blows his whistle.,The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
england_epl_2015-2016,2015-08-23 - 15-30 West Brom 2 - 3 Chelsea,2,2408,,"A fine lofted pass into the box, sent by [PLAYER] ([TEAM]), is intercepted by the opposition's defence.",The [TEAM] players are exchanging some short passes to try and open up the opposition’s defence and hit them swiftly on the break.
germany_bundesliga_2015-2016,2015-10-24 - 16-30 Bayern Munich 4 - 0 FC Koln,1,1698,,"[PLAYER] ([TEAM]) rises above the defenders and places a towering header towards the middle of the goal, but [PLAYER] is prepared to thwart his effort.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
england_epl_2015-2016,2015-10-03 - 19-30 Chelsea 1 - 3 Southampton,1,2581,soccer-ball,It's in the back of the net! [PLAYER] ([TEAM]) produces a brilliant first-time effort from the edge of the penalty area after receiving the ball from [PLAYER]. The goalkeeper would need to possess super powers to stop this shot from reaching the left side of the goal.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
